GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06069" ,"San Benito, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1524550,1533997,1612264,1685783,1746361,1873419,2007569,2007846,1973358,1993295,2099954,2186845,2312966,2424642,2691239,2870816,3096482
 "06069" ,"San Benito, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",54644,55056,55198,54849,54647,54124,54072,54267,54436,55532,56034,56701,57370,57974,58364,59335,60310
 "06069" ,"San Benito, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27900,27862,29209,30735,31957,34613,37128,36999,36251,35895,37476,38568,40317,41823,46111,48383,51343
 "06071" ,"San Bernardino, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41883204,44105642,47296518,51237989,54357785,57675198,59981694,60412103,58649777,60332835,64038851,65833489,67618657,71996839,76867970,80171722,83741561
 "06071" ,"San Bernardino, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1760731,1799791,1846115,1899065,1943924,1974140,1992161,2003735,2013960,2041234,2062381,2076601,2086732,2104038,2120794,2137131,2157404
 "06071" ,"San Bernardino, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23787,24506,25619,26981,27963,29215,30109,30150,29122,29557,31051,31703,32404,34218,36245,37514,38816
 "06073" ,"San Diego, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98574007,102632994,108487447,117398423,123075207,129688924,133384851,136405729,131894754,136918739,146013646,153444873,159087705,169896807,180101999,186149364,193296405
 "06073" ,"San Diego, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2869672,2900355,2914702,2930007,2938375,2947289,2975742,3022116,3061203,3103793,3139767,3179798,3216522,3256875,3290044,3317200,3337685
 "06073" ,"San Diego, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34350,35386,37221,40068,41885,44003,44824,45136,43086,44113,46505,48256,49460,52166,54742,56116,57913
 "06075" ,"San Francisco, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44386747,42860151,42982257,45788678,50504289,56166980,59162190,60222416,58250297,61842188,66662295,74104605,75883761,85206730,93448207,99810356,106006635
 "06075" ,"San Francisco, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",780865,772723,766160,761325,763016,768650,778673,791152,801922,805770,816294,830406,841270,853258,866320,876103,884363
 "06075" ,"San Francisco, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",56843,55466,56101,60143,66190,73072,75978,76120,72638,76749,81665,89239,90201,99860,107868,113925,119868
 "06077" ,"San Joaquin, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15616572,16333659,17476595,18671110,19757562,20907859,21610450,21700946,21765614,22503652,23243047,24074531,25014730,26773886,28834765,30102917,31920185
 "06077" ,"San Joaquin, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",591207,609041,626778,642898,656985,662812,668080,671692,677736,687291,695071,700958,703747,713452,723846,734294,745424
 "06077" ,"San Joaquin, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26415,26819,27883,29042,30073,31544,32347,32308,32115,32743,33440,34345,35545,37527,39835,40996,42822
 "06079" ,"San Luis Obispo, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7688672,7962860,8296586,8839528,9243300,10008874,10592263,10603088,10474303,10849987,11577475,12255640,12679893,13516440,14505638,14905254,15680360
 "06079" ,"San Luis Obispo, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",251462,253083,254674,256842,258615,260498,262770,266358,268145,269819,271150,274378,275973,278534,280402,282282,283405
 "06079" ,"San Luis Obispo, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30576,31463,32577,34416,35742,38422,40310,39808,39062,40212,42698,44667,45946,48527,51732,52803,55328
 "06081" ,"San Mateo, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41260267,38444329,38772853,41581491,45118801,50114149,53105760,53116897,51161807,53084452,58228290,65166546,65655780,71111454,78607054,82046470,87485845
