GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "51101" ,"King William, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29721,29575,31003,32982,34827,35223,36820,38367,36412,36294,37410,39316,39697,38602,41169,43898,45300
 "51103" ,"Lancaster, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",393689,399406,416694,442019,463638,500864,523720,529970,491058,493898,513694,532516,523440,534973,560545,571413,597690
 "51103" ,"Lancaster, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11401,11417,11519,11514,11533,11551,11573,11481,11403,11362,11276,11125,10966,10874,10836,10778,10788
 "51103" ,"Lancaster, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34531,34983,36174,38390,40201,43361,45254,46161,43064,43469,45556,47867,47733,49197,51730,53017,55403
 "51105" ,"Lee, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",453687,476740,507286,533743,552907,572640,601042,637947,649164,666859,693175,679783,663864,658448,677847,679038,695986
 "51105" ,"Lee, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23320,24278,24967,25168,25150,25228,25322,25463,25578,25598,25533,25421,25068,24715,24547,24051,23758
 "51105" ,"Lee, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19455,19637,20318,21207,21984,22699,23736,25054,25380,26051,27148,26741,26483,26642,27614,28233,29295
 "51107" ,"Loudoun, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8177595,8323117,9237656,10538726,12512434,14722090,16654318,18437528,18622576,19951594,21628913,23089076,23409629,24682643,26408433,28126151,29789834
 "51107" ,"Loudoun, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",189910,203543,220366,238299,254909,267194,279704,292570,303661,315600,326896,338275,350858,362874,374697,386279,398080
 "51107" ,"Loudoun, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",43060,40891,41920,44225,49086,55099,59543,63019,61327,63218,66165,68255,66721,68020,70479,72813,74834
