GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "35045" ,"San Juan, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2384894,2463988,2594762,2813318,3102026,3409120,3689138,4084330,3900112,3962264,4211719,4272541,4155362,4344513,4369417,4223209,4283860
 "35045" ,"San Juan, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",115745,119430,121553,123179,124809,125028,126149,126905,129359,130205,129649,129677,129324,128958,128125,127772,126926
 "35045" ,"San Juan, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20605,20631,21347,22839,24854,27267,29244,32184,30150,30431,32486,32948,32131,33689,34103,33053,33751
 "35047" ,"San Miguel, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",572537,608563,627958,654272,676398,704173,741182,792717,824578,841617,860868,870589,833839,879588,923278,930293,929399
 "35047" ,"San Miguel, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",29788,29707,29530,29547,29621,29388,29259,29234,29336,29404,29332,29058,28749,28418,28144,27956,27748
 "35047" ,"San Miguel, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19220,20486,21265,22143,22835,23961,25332,27116,28108,28623,29349,29960,29004,30952,32806,33277,33494
 "35049" ,"Santa Fe, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4397932,4546345,4672577,4933197,5332752,5793630,6175931,6400806,6192918,6253365,6610037,6929344,6939290,7481855,7696147,8036896,8263561
 "35049" ,"Santa Fe, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",131057,133555,135213,136391,137610,138786,140210,141704,143205,144523,145442,146169,146616,146983,147276,147943,148750
 "35049" ,"Santa Fe, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",33557,34041,34557,36170,38753,41745,44048,45170,43245,43269,45448,47406,47330,50903,52257,54324,55553
 "35051" ,"Sierra, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",253602,247455,248310,264418,276859,284330,308419,332731,343334,360257,367196,373427,357312,388819,404827,414719,423929
 "35051" ,"Sierra, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",12960,12672,12703,12382,12120,11997,11812,11914,11940,12040,12022,11854,11524,11265,11233,11134,11116
 "35051" ,"Sierra, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19568,19528,19547,21355,22843,23700,26111,27928,28755,29922,30544,31502,31006,34516,36039,37248,38137
 "35053" ,"Socorro, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",325380,345524,355358,382374,412347,427194,448127,477688,476726,503907,517193,525892,522880,551207,568795,566019,565680
 "35053" ,"Socorro, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",17907,17769,17997,17944,18052,18081,17995,17966,17927,17789,17764,17464,17477,17220,17076,16919,16798
 "35053" ,"Socorro, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18171,19445,19745,21309,22842,23627,24903,26588,26593,28327,29115,30113,29918,32010,33310,33455,33675
 "35055" ,"Taos, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",618843,655035,695951,737078,809942,861286,904473,951089,938525,955164,1000287,1031404,1023491,1099639,1147050,1178525,1208603
 "35055" ,"Taos, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",30236,30844,31307,31675,31850,32170,32485,32467,32792,32896,32869,32718,32840,32854,32698,32857,32795
 "35055" ,"Taos, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20467,21237,22230,23270,25430,26773,27843,29294,28621,29036,30433,31524,31166,33470,35080,35868,36853
 "35057" ,"Torrance, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",338822,338356,362263,376484,378619,384879,393851,408153,397155,409164,428851,426782,419893,441618,448562,452366,452657
 "35057" ,"Torrance, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",16660,16520,16879,17184,16702,16728,16559,16257,16414,16397,16408,16094,15704,15550,15482,15426,15506
 "35057" ,"Torrance, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20337,20482,21462,21909,22669,23008,23785,25106,24196,24954,26137,26518,26738,28400,28973,29325,29192
 "35059" ,"Union, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",122364,117666,108571,116760,129351,120251,109638,102554,110218,106380,137107,141273,125635,130570,138422,145007,144442
 "35059" ,"Union, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",4138,4138,4080,4107,4198,4210,4286,4380,4523,4542,4407,4397,4341,4241,4157,4153,4187
 "35059" ,"Union, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29571,28435,26611,28430,30813,28563,25580,23414,24368,23421,31111,32129,28941,30788,33299,34916,34498
 "35061" ,"Valencia, NM*",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1463529,1542476,1612093,1698729,1779474,1886474,2004546,2117211,2125302,2135646,2192910,2182250,2147723,2256080,2348505,2410723,2448624
 "35061" ,"Valencia, NM*",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",67591,68401,68850,69021,70093,71661,73703,74879,75770,76789,76894,76693,76314,75750,75580,75639,75940
 "35061" ,"Valencia, NM*",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21653,22550,23415,24612,25387,26325,27198,28275,28049,27812,28519,28454,28143,29783,31073,31871,32244
"Note: See the included footnote file."
"Last updated: November 15, 2018-- new statistics for 2017; revised statistics for 2001-2016. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
