GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "21061" ,"Edmonson, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11728,11763,11809,11804,11987,11957,12055,12127,12122,12212,12213,12077,12042,11993,11986,12068,12226
 "21061" ,"Edmonson, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16849,17313,17743,19176,21230,23308,23622,24389,24355,24920,26052,27695,27383,28395,29813,30464,31494
 "21063" ,"Elliott, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",97074,101807,104326,108562,112934,118141,122485,131886,135505,144202,145699,145631,149439,151464,160413,158417,166340
 "21063" ,"Elliott, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6694,6700,6782,6748,6867,7151,7134,7556,7727,7845,7783,7634,7552,7535,7548,7507,7523
 "21063" ,"Elliott, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",14502,15195,15383,16088,16446,16521,17169,17454,17537,18381,18720,19077,19788,20101,21252,21103,22111
 "21065" ,"Estill, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",278589,286981,297051,298466,312847,326456,338942,359891,363929,378079,391665,396521,397313,418379,431522,431432,438494
 "21065" ,"Estill, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15293,15193,15014,14913,14780,14786,14778,14752,14672,14706,14648,14499,14479,14439,14370,14345,14277
 "21065" ,"Estill, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18217,18889,19785,20014,21167,22079,22936,24396,24804,25709,26738,27348,27441,28976,30029,30075,30713
 "21067" ,"Fayette, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8385929,8568814,8872921,9363444,9828997,10603764,11150934,11556164,11212839,11672849,12262866,12841552,13209608,13952198,14693943,14761479,15052447
 "21067" ,"Fayette, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",263990,265822,269904,272377,275540,279971,283291,287683,292514,296702,301368,305303,308591,310886,315055,319052,321959
 "21067" ,"Fayette, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31766,32235,32874,34377,35672,37875,39362,40170,38333,39342,40691,42062,42806,44879,46639,46267,46753
 "21069" ,"Fleming, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",278930,281487,283795,303072,315750,325164,337319,350416,355350,374165,391791,418803,439171,452534,463382,455225,466795
 "21069" ,"Fleming, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14016,14068,14230,14271,14270,14235,14349,14345,14280,14409,14495,14541,14549,14487,14588,14506,14446
 "21069" ,"Fleming, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19901,20009,19943,21237,22127,22843,23508,24428,24884,25967,27029,28802,30186,31237,31765,31382,32313
 "21071" ,"Floyd, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",880964,910504,903525,872498,925926,988943,1019473,1132193,1134218,1198368,1247421,1223832,1193178,1243815,1239984,1228993,1274468
 "21071" ,"Floyd, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",41844,41671,41325,41128,40847,40429,40261,39964,39643,39931,39752,39138,38471,37994,37529,36969,36271
 "21071" ,"Floyd, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21054,21850,21864,21214,22668,24461,25322,28330,28611,30011,31380,31270,31015,32737,33041,33244,35137
 "21073" ,"Franklin, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1417168,1458233,1488724,1506524,1538508,1585667,1661340,1682750,1668954,1697643,1754079,1811943,1830142,1916140,2007501,2034947,2085641
 "21073" ,"Franklin, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",48185,48293,48246,48536,48620,48699,48795,49301,49253,49263,49294,49420,49424,49688,50008,50241,50485
 "21073" ,"Franklin, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29411,30196,30857,31039,31644,32561,34047,34132,33885,34461,35584,36664,37029,38563,40144,40504,41312
 "21075" ,"Fulton, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",164764,161263,171068,173214,180479,174270,174448,182433,188446,181818,203595,192669,208035,202202,201628,193205,199741
