GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "08053" ,"Hinsdale, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19618,19688,20884,21098,23284,22645,24135,25260,26848,28997,31108,32624,32108,33913,35330,37091,39287
 "08053" ,"Hinsdale, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",817,798,779,810,794,815,835,818,834,844,825,802,804,773,764,787,794
 "08053" ,"Hinsdale, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24012,24672,26809,26047,29325,27785,28904,30880,32192,34357,37707,40678,39935,43872,46243,47130,49480
 "08055" ,"Huerfano, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",152287,155508,155814,162105,167915,180310,193859,199668,202122,201872,209088,219109,223156,233539,246357,262297,274062
 "08055" ,"Huerfano, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7635,7571,7428,7193,7145,7127,7051,7073,6824,6679,6519,6557,6455,6389,6400,6582,6662
 "08055" ,"Huerfano, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19946,20540,20977,22536,23501,25300,27494,28230,29619,30225,32074,33416,34571,36553,38493,39851,41138
 "08057" ,"Jackson, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",33418,38418,39439,39919,45154,46630,48877,46237,48615,50831,53861,47080,51159,56571,61152,60607,64054
 "08057" ,"Jackson, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1529,1532,1512,1486,1449,1415,1407,1378,1408,1390,1358,1326,1337,1385,1351,1360,1385
 "08057" ,"Jackson, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21856,25077,26084,26863,31162,32954,34738,33554,34528,36569,39662,35505,38264,40845,45264,44564,46248
 "08059" ,"Jefferson, CO*",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22108453,21542591,21480253,22132037,22467370,23357971,24159106,24631239,23605066,24194197,25545647,26922939,28315111,30491021,32174038,33138725,34705415
 "08059" ,"Jefferson, CO*",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",530651,527851,524940,520900,519675,521662,524911,529003,531961,535737,540429,546333,551809,558519,564365,570839,574613
 "08059" ,"Jefferson, CO*",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",41663,40812,40919,42488,43234,44776,46025,46562,44374,45161,47269,49279,51313,54593,57009,58053,60398
 "08061" ,"Kiowa, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54517,40047,49208,43523,45367,39168,61732,51683,55083,62525,72314,74838,80228,72413,71134,66530,74247
 "08061" ,"Kiowa, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1550,1519,1501,1457,1467,1456,1410,1392,1378,1404,1431,1409,1392,1380,1384,1348,1376
 "08061" ,"Kiowa, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",35172,26364,32783,29872,30925,26901,43782,37129,39973,44533,50534,53114,57635,52473,51397,49355,53959
 "08063" ,"Kit Carson, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",213091,189185,226875,214195,222847,200060,243970,258332,258001,288557,294322,294908,285130,281799,275546,269258,279275
 "08063" ,"Kit Carson, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7995,8250,8133,8157,8060,8011,7954,8157,8383,8264,8156,8060,8234,8007,8202,7628,7158
 "08063" ,"Kit Carson, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26653,22932,27896,26259,27649,24973,30673,31670,30777,34917,36087,36589,34628,35194,33595,35299,39016
 "08065" ,"Lake, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",175262,173471,174915,176856,182662,193805,202365,212027,196907,192876,201945,211321,219990,232491,248071,255328,269650
 "08065" ,"Lake, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7758,7676,7491,7434,7331,7278,7392,7450,7426,7266,7335,7247,7261,7317,7444,7606,7778
 "08065" ,"Lake, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22591,22599,23350,23790,24916,26629,27376,28460,26516,26545,27532,29160,30297,31774,33325,33569,34668
 "08067" ,"La Plata, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1310260,1345673,1422871,1556336,1695984,1854681,2013491,2207496,2103655,2125626,2236283,2471837,2905199,3154869,2999253,2903718,2932815
 "08067" ,"La Plata, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",45044,45869,46121,46728,47575,48574,49343,50291,51105,51338,51770,52338,53250,53740,54552,55216,55589
 "08067" ,"La Plata, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29088,29337,30851,33306,35649,38183,40806,43894,41163,41405,43197,47228,54558,58706,54980,52588,52759
 "08069" ,"Larimer, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8367212,8461451,8527371,8860686,9358231,10050169,10800468,11086749,10904899,11216727,11907560,12697717,13443111,14626567,15645207,16347449,17384075
 "08069" ,"Larimer, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",260541,265372,268448,271510,275116,280713,286112,291650,296696,300427,305027,310521,315859,323673,332840,338531,343976
 "08069" ,"Larimer, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",32115,31885,31765,32635,34016,35802,37749,38014,36754,37336,39038,40892,42560,45189,47005,48289,50539
 "08071" ,"Las Animas, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",339560,360054,366116,387587,408677,432943,452690,463044,441595,442410,461028,480542,497840,519714,517649,534725,542733
 "08071" ,"Las Animas, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15116,15424,15706,15573,15582,15673,15734,15770,15775,15411,15033,14971,14379,14031,14021,14087,14238
 "08071" ,"Las Animas, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22464,23344,23311,24888,26228,27623,28771,29362,27993,28707,30668,32098,34623,37040,36920,37959,38119
 "08073" ,"Lincoln, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",116620,114318,121951,123546,125323,120319,140649,136749,145310,145730,151269,150864,130264,149576,149064,140037,157118
 "08073" ,"Lincoln, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5912,5936,5904,5751,5644,5530,5484,5468,5423,5473,5417,5441,5436,5507,5548,5562,5546
 "08073" ,"Lincoln, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19726,19258,20656,21483,22205,21758,25647,25009,26795,26627,27925,27727,23963,27161,26868,25177,28330
 "08075" ,"Logan, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",569199,540180,562484,570518,599014,647201,744260,824609,765169,784372,889189,972077,1020526,1080076,1114779,1081719,1062418
 "08075" ,"Logan, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",21459,21548,21825,21795,21694,21911,22163,22128,22451,22139,22084,21867,21680,21958,21968,21925,21896
 "08075" ,"Logan, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26525,25069,25772,26177,27612,29538,33581,37265,34082,35429,40264,44454,47072,49188,50746,49337,48521
 "08077" ,"Mesa, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3273192,3390632,3485729,3655656,3964891,4390798,4941947,5463061,5105027,4992788,5209240,5458050,5550898,5887231,5974294,5979808,6292523
 "08077" ,"Mesa, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",119496,122440,124994,127678,130194,134665,139434,143155,147851,146424,147276,147406,147250,147215,148116,149794,151616
 "08077" ,"Mesa, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27392,27692,27887,28632,30454,32605,35443,38162,34528,34098,35371,37027,37697,39991,40335,39920,41503
 "08079" ,"Mineral, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25243,26878,27505,25100,24923,25982,26727,28540,29611,28474,33286,36928,41368,43883,47784,48562,50592
 "08079" ,"Mineral, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",796,812,828,848,814,789,807,774,732,704,711,719,732,703,743,755,766
 "08079" ,"Mineral, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31712,33101,33219,29599,30618,32930,33119,36873,40452,40446,46816,51360,56514,62422,64312,64321,66047
 "08081" ,"Moffat, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",329758,348344,363409,367803,400718,425877,462223,464988,473329,446953,477258,487148,516075,520759,526619,515781,512202
 "08081" ,"Moffat, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",13065,13193,13106,13175,12956,13115,13348,13585,13728,13798,13412,13159,13115,12931,12940,13161,13131
 "08081" ,"Moffat, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25240,26404,27728,27917,30929,32473,34629,34228,34479,32393,35584,37020,39350,40272,40697,39190,39007
 "08083" ,"Montezuma, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",559117,568573,591800,612478,654993,698293,760418,785553,770272,782862,824653,868096,908726,1008205,1037499,1028345,1054390
 "08083" ,"Montezuma, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",23692,23935,24255,24456,24514,24968,25157,25222,25507,25575,25463,25465,25535,25502,25697,25975,26140
 "08083" ,"Montezuma, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23599,23755,24399,25044,26719,27968,30227,31146,30198,30610,32386,34090,35587,39534,40374,39590,40336
