GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40005" ,"Atoka, OK",6,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",40892,41470,43181,36236,33982,36082,45761,56855,54167,50729,52596,53271,53279,56149,57831,58839,61238
 "40005" ,"Atoka, OK",6,CAINC30,100,"..."," Population (persons) 3/","Number of persons",13816,13836,13973,14046,14034,14013,14118,14220,14155,14217,14163,14025,13892,13917,13875,13925,13887
 "40005" ,"Atoka, OK",6,CAINC30,110,"..."," Per capita personal income 4/","Dollars",16539,17931,18335,18396,19823,20668,22355,22997,24135,25023,26294,27600,28703,29642,30215,30051,31951
 "40005" ,"Atoka, OK",6,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",9446,10385,10396,10512,11005,11430,12000,11423,11915,12705,13954,15045,15797,16309,16408,16081,17455
 "40005" ,"Atoka, OK",6,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",4133,4548,4849,5304,6396,6663,7114,7576,8393,8750,8627,8756,9071,9299,9639,9744,10086
 "40005" ,"Atoka, OK",6,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",513,589,635,656,786,754,748,797,911,1046,1079,960,975,952,943,968,965
 "40005" ,"Atoka, OK",6,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",53,81,121,70,47,43,55,73,282,286,174,120,87,63,99,103,63
 "40005" ,"Atoka, OK",6,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",3567,3879,4094,4577,5563,5866,6311,6706,7200,7419,7374,7677,8009,8284,8597,8674,9059
 "40005" ,"Atoka, OK",6,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",2960,2997,3090,2580,2421,2575,3241,3998,3827,3568,3714,3798,3835,4035,4168,4225,4410
 "40005" ,"Atoka, OK",6,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",127236,141056,141337,141448,146244,150117,159247,150250,159621,167691,181458,195276,205952,211043,205387,201778,218924
 "40005" ,"Atoka, OK",6,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",78292,82202,83654,83624,87378,95569,99299,102638,104340,100858,103988,110549,112079,114330,109882,113134,127289
 "40005" ,"Atoka, OK",6,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",19947,21472,22964,23897,25407,26435,27943,28384,28347,29717,30237,30212,32095,32299,32742,32805,35076
 "40005" ,"Atoka, OK",6,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",13988,15134,16378,17205,18383,18880,20270,20625,20394,21915,21703,20949,22808,23288,24261,24019,25305
 "40005" ,"Atoka, OK",6,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",5959,6338,6586,6692,7024,7555,7673,7759,7953,7802,8534,9263,9287,9011,8481,8786,9771
 "40005" ,"Atoka, OK",6,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",28997,37382,34719,33927,33459,28113,32005,19228,26934,37116,47233,54515,61778,64414,62763,55839,56559
 "40005" ,"Atoka, OK",6,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",-417,6683,3012,4511,4486,-2648,1724,-10912,-9506,-6224,-5517,-3369,-3967,2170,1241,-3494,-5244
 "40005" ,"Atoka, OK",6,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",29414,30699,31707,29416,28973,30761,30281,30140,36440,43340,52750,57884,65745,62244,61522,59333,61803
 "40005" ,"Atoka, OK",6,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",6247,6244,6295,6213,6377,6483,6715,6685,6566,6081,6103,6367,6493,6371,6188,6288,6437
